episode,reward,win,win_rate,epsilon,steps,td_error_mean,q_table_states
1521,-81.89,0,0.36,0.4673437604307052,142,1.0414765966408164,5262
1522,-84.26,0,0.36,0.46711008855048985,108,1.3076152101490233,5263
1523,110.05,1,0.36,0.4668765335062146,100,2.119189645075053,5265
1524,107.07,1,0.37,0.4666430952394615,14,10.223076623726104,5266
1525,-84.62,0,0.37,0.46640977369184183,11,9.048288371222602,5266
1526,106.05,1,0.38,0.4661765688049959,145,1.2336520548688954,5266
1527,-10.75,0,0.38,0.4659434805205934,160,0.6321677048233104,5266
1528,-9.950000000000001,0,0.38,0.46571050878033315,160,0.7602570054804672,5266
1529,-10.5,0,0.38,0.465477653525943,160,0.8674813227932899,5266
1530,106.76,1,0.39,0.46524491469918006,142,1.8485276343762664,5270
1531,107.11,1,0.4,0.4650122922418305,12,14.628524420346753,5270
1532,-81.63,0,0.4,0.4647797860957096,144,1.0568535695866577,5273
1533,105.16000000000001,1,0.41,0.4645473962026618,132,1.1931728925831813,5274
1534,-84.33,0,0.4,0.4643151225045605,9,10.774674147777258,5274
1535,-59.0,0,0.39,0.4640829649433082,155,0.811816051587943,5274
1536,-10.450000000000001,0,0.39,0.46385092346083656,160,0.7499737177605565,5274
1537,-10.55,0,0.39,0.46361899799910616,160,0.5136769508793949,5274
1538,-84.52000000000001,0,0.38,0.46338718850010663,11,7.186446916215461,5274
1539,106.2,1,0.38,0.4631554949058566,105,1.723893453836441,5274
1540,-10.5,0,0.38,0.4629239171584037,160,0.4696372559899463,5274
1541,-127.43,0,0.38,0.46269245519982455,109,2.03591169370035,5276
1542,106.62,1,0.39,0.46246110897222464,4,19.932872104644776,5276
1543,106.48,1,0.39,0.46222987841773855,11,19.84862115480683,5276
1544,106.62,1,0.4,0.4619987634785297,4,24.31866525888443,5276
1545,106.57000000000001,1,0.41,0.46176776409679043,4,28.150091607570648,5276
1546,-82.86,0,0.41,0.46153688021474204,13,7.117344019870059,5278
1547,113.38,1,0.41,0.4613061117746347,46,13.14769524560239,5278
1548,-78.5,0,0.41,0.46107545871874744,50,19.66639184282385,5282
1549,-8.200000000000001,0,0.41,0.4608449209893881,160,0.6194428678102122,5298
1550,-81.84,0,0.4,0.46061449852889347,87,1.3338390223881036,5298
1551,-80.33000000000001,0,0.4,0.46038419127962904,149,1.2661506454776597,5300
1552,-81.49000000000001,0,0.39,0.46015399918398925,12,14.148441860245462,5302
1553,-83.64,0,0.39,0.45992392218439726,112,1.6908486701428356,5302
1554,112.21,1,0.4,0.4596939602233051,47,21.461959723621764,5302
1555,-9.899999999999999,0,0.4,0.4594641132431935,160,0.32810788884758935,5302
1556,106.62,1,0.41,0.4592343811865719,4,36.517730659246446,5302
1557,106.25,1,0.42,0.4590047639959786,10,11.73079659792781,5302
1558,-10.45,0,0.42,0.45877526161398063,160,0.5070515401065349,5302
1559,109.75,1,0.43,0.45854587398317365,100,2.0400226977760902,5307
1560,105.82,1,0.44,0.4583166010461821,9,13.996487527555889,5307
1561,-10.3,0,0.44,0.45808744274565905,160,0.49808615697501213,5307
1562,105.77,1,0.44,0.45785839902428627,9,22.139536913765802,5307
1563,106.52,1,0.44,0.45762946982477415,4,25.62836703777313,5307
1564,-10.0,0,0.43,0.4574006550898618,160,0.5700636628593783,5307
1565,-80.07000000000001,0,0.43,0.45717195476231687,21,9.991510181086404,5308
1566,-9.15,0,0.43,0.45694336878493574,160,0.3976125361025332,5308
1567,107.63,1,0.44,0.4567148971005433,86,2.2412317241481396,5309
1568,-10.05,0,0.44,0.45648653965199304,160,0.44771491742134084,5309
1569,-10.5,0,0.44,0.4562582963821671,160,0.5009918972935992,5309
1570,109.32,1,0.44,0.45603016723397605,139,2.3352488351153484,5312
1571,-83.84,0,0.44,0.4558021521503591,7,19.734233820864134,5312
1572,-10.600000000000001,0,0.43,0.4555742510742839,160,0.6863686065425572,5312
1573,106.52,1,0.43,0.4553464639487468,4,21.291009788513183,5312
1574,107.57,1,0.44,0.4551187907167724,19,22.077220125457174,5312
1575,-9.9,0,0.44,0.45489123132141407,160,0.4254325645864009,5312
1576,-82.69,0,0.44,0.4546637857057534,7,17.27439239198608,5312
1577,106.69,1,0.45,0.45443645381290054,13,19.03227800257504,5312
1578,-83.71,0,0.45,0.45420923558599413,73,1.55432015043964,5312
1579,-9.95,0,0.45,0.45398213096820117,160,0.478255685340613,5312
1580,-83.60000000000001,0,0.45,0.4537551399027171,105,1.74994316023872,5312
1581,106.58,1,0.45,0.4535282623327658,11,14.896781435538168,5312
1582,-83.22999999999999,0,0.44,0.45330149820159943,94,1.4635052198872087,5314
1583,106.32,1,0.44,0.45307484745249865,9,14.125337857405343,5314
1584,108.48,1,0.45,0.4528483100287724,121,2.0030575313486834,5319
1585,106.87,1,0.46,0.45262188587375807,4,26.665365746021273,5319
1586,109.52,1,0.47,0.4523955749308212,29,17.587353161496978,5319
1587,108.56,1,0.47,0.4521693771433558,142,1.2294303888093736,5321
1588,-9.5,0,0.46,0.45194329245478415,160,0.6831440855008549,5321
1589,-10.399999999999999,0,0.45,0.4517173208085568,160,0.43090451315045347,5321
1590,106.37,1,0.45,0.45149146214815256,9,13.757636301517486,5321
1591,-10.35,0,0.45,0.4512657164170785,160,0.582822879321873,5321
1592,108.08,1,0.46,0.45104008355887,86,2.6907012039491756,5321
1593,-79.87,0,0.45,0.4508145635170906,111,1.059742815503431,5321
1594,-10.6,0,0.45,0.4505891562353321,160,0.5965548606626688,5321
1595,-10.0,0,0.45,0.4503638616572144,160,0.4497532961778341,5321
1596,-84.62,0,0.44,0.4501386797263858,11,12.942626704763283,5321
1597,-84.72,0,0.44,0.44991361038652267,96,1.3514141413299754,5324
1598,108.19999999999999,1,0.44,0.4496886535813294,20,10.465810267556458,5327
1599,110.2,1,0.45,0.44946380925453877,30,11.043298031715056,5329
1600,108.35,1,0.45,0.44923907734991153,25,15.681071794745327,5329
1601,-83.89,0,0.44,0.4490144578112366,127,1.3366182328416694,5331
1602,-9.75,0,0.44,0.448789950582331,160,0.8887131195189432,5331
1603,109.71,1,0.45,0.44856555560703987,27,24.55870709977768,5331
1604,111.66,1,0.46,0.44834127282923636,22,20.908687201315452,5331
1605,105.92,1,0.47,0.44811710219282175,9,11.820054980773065,5331
1606,-10.3,0,0.47,0.4478930436417254,160,0.3255708840489386,5331
1607,-9.55,0,0.47,0.44766909711990455,160,0.5945099138468503,5331
1608,109.67,1,0.47,0.4474452625713446,34,19.116152332193384,5331
1609,-10.5,0,0.46,0.4472215399400589,160,0.3972879989109932,5331
1610,-84.23,0,0.45,0.4469979291700889,154,1.4367909192862351,5332
1611,108.62,1,0.46,0.4467744302055039,119,1.3359837999152597,5335
1612,-83.94,0,0.45,0.44655104299040116,62,1.9440931911852901,5335
1613,111.03999999999999,1,0.45,0.44632776746890596,18,15.124333545274824,5335
1614,107.87,1,0.46,0.4461046035851715,4,27.02738179922104,5335
1615,106.61999999999999,1,0.46,0.445881551283379,4,23.979954457283018,5335
1616,-129.6,0,0.45,0.4456586105077373,140,1.5320653018478934,5338
1617,-83.91,0,0.44,0.44543578120248345,8,21.734727813601495,5338
1618,112.06,1,0.44,0.4452130633118822,27,27.776407321117542,5338
1619,-10.399999999999999,0,0.44,0.4449904567802263,160,0.7251399300806224,5338
1620,110.01,1,0.45,0.44476796155183623,107,2.542490664783378,5342
1621,108.21,1,0.46,0.44454557757106034,12,14.149856744740779,5342
1622,105.87,1,0.47,0.44432330478227483,9,16.745929983316195,5342
1623,-83.25,0,0.46,0.4441011431298837,70,1.7759653994973215,5344
1624,-9.55,0,0.45,0.44387909255831876,160,0.7296919262856244,5344
1625,-9.85,0,0.45,0.4436571530120396,160,0.47110495948512093,5344
1626,106.62,1,0.45,0.44343532443553363,4,29.38436511039734,5344
1627,-10.5,0,0.45,0.4432136067733159,160,0.5932224977351724,5344
1628,106.87,1,0.46,0.4429919999699293,4,25.909312853813173,5344
1629,108.01,1,0.47,0.44277050396994433,117,2.2636231767954147,5351
1630,-78.78999999999999,0,0.46,0.4425491187179594,7,20.010920444045748,5351
1631,-10.25,0,0.45,0.44232784415860044,160,0.4473880515471099,5351
1632,-84.06,0,0.45,0.44210668023652117,88,1.5001910937048324,5351
1633,-84.13,0,0.44,0.4418856268964029,39,2.459702448842044,5355
1634,-84.92,0,0.44,0.44166468408295473,146,1.0643944828395973,5355
1635,-81.04,0,0.44,0.4414438517409133,27,19.545053947217486,5355
1636,-83.79,0,0.44,0.44122312981504286,7,10.237082804739476,5355
1637,-10.2,0,0.44,0.44100251825013537,160,0.4025259498152881,5355
1638,-10.65,0,0.44,0.44078201699101033,160,0.34957690608501424,5355
1639,106.27,1,0.44,0.44056162598251486,9,19.98620420244005,5355
1640,111.99,1,0.45,0.4403413451695236,23,14.73644028937039,5355
1641,-9.75,0,0.45,0.4401211744969389,160,0.325572762697935,5355
1642,108.24,1,0.45,0.43990111390969044,23,22.113775228223076,5355
1643,-10.5,0,0.44,0.4396811633527356,160,0.7806671952642499,5355
1644,-10.05,0,0.43,0.43946132277105926,160,0.40209355056285845,5355
1645,106.61999999999999,1,0.43,0.43924159210967373,4,23.003941965103145,5355
1646,-83.43,0,0.43,0.4390219713136189,69,2.36459387216879,5355
1647,106.57000000000001,1,0.43,0.4388024603279621,4,26.07165325641632,5355
1648,110.58,1,0.44,0.43858305909779816,96,1.7122567115927327,5356
1649,106.52,1,0.45,0.4383637675682493,4,18.929181370735165,5356
1650,-10.100000000000001,0,0.45,0.4381445856844652,160,0.5401647974759106,5356
1651,-9.85,0,0.45,0.437925513391623,160,0.4013211235404013,5356
1652,106.35,1,0.46,0.4377065506349272,10,11.70076119761169,5356
1653,-9.450000000000001,0,0.46,0.43748769735960974,160,0.4481963634118436,5356
1654,-84.24,0,0.45,0.43726895351093,7,15.887015878813607,5356
1655,106.62,1,0.46,0.4370503190341745,4,29.478955399394035,5356
1656,107.14,1,0.46,0.4368317938746575,13,15.701364107361206,5356
1657,-83.3,0,0.45,0.43661337797772015,110,1.3234413640654898,5356
1658,-11.3,0,0.45,0.43639507128873134,160,0.45935117831826205,5356
1659,-10.450000000000001,0,0.44,0.436176873753087,160,0.35301873722672444,5356
1660,108.65,1,0.44,0.43595878531621046,20,22.634651467844844,5356
1661,106.03,1,0.45,0.43574080592355235,11,10.950208071891895,5356
1662,105.87,1,0.45,0.4355229355205906,9,12.146868457442357,5356
1663,-10.399999999999999,0,0.44,0.43530517405283037,160,0.6397178379297256,5356
1664,-82.66,0,0.44,0.435087521465804,148,0.8764290779882512,5377
1665,107.61999999999999,1,0.45,0.43486997770507113,4,22.630696964263915,5377
1666,-10.850000000000001,0,0.45,0.4346525427162186,160,0.6140321817569201,5378
1667,-9.8,0,0.44,0.43443521644486055,160,0.4762606404047582,5378
1668,107.52,1,0.45,0.43421799883663814,9,17.500323861009544,5378
1669,-10.5,0,0.45,0.43400088983721985,160,0.5694844072237609,5378
1670,-10.55,0,0.44,0.4337838893923013,160,0.32776603439450247,5378
1671,107.03999999999999,1,0.45,0.43356699744760513,103,1.7720392971435217,5378
1672,-82.46,0,0.45,0.43335021394888135,73,2.856493035201111,5378
1673,-9.8,0,0.44,0.4331335388419069,160,0.43134173689782607,5378
1674,-10.15,0,0.43,0.432916972072486,160,0.5454290939858182,5378
1675,-84.13,0,0.43,0.43270051358644973,119,2.1652471602360346,5379
1676,108.72,1,0.44,0.43248416332965656,14,21.383223203590937,5379
1677,-84.0,0,0.43,0.43226792124799174,5,25.05779374617338,5379
1678,-10.75,0,0.43,0.43205178728736776,160,0.46247981056012194,5379
1679,-10.2,0,0.43,0.4318357613937241,160,0.7515852038115262,5379
1680,106.72,1,0.44,0.43161984351302723,114,1.551241721774925,5379
1681,-83.61,0,0.43,0.4314040335912707,58,2.5129832669989813,5379
1682,-84.41,0,0.43,0.4311883315744751,8,35.262666704803706,5379
1683,-10.1,0,0.42,0.4309727374086879,160,0.5119592627487144,5379
1684,-127.23,0,0.41,0.4307572510399836,104,2.0851423857169666,5388
1685,-11.2,0,0.4,0.4305418724144636,160,0.4545205341577529,5388
1686,107.75999999999999,1,0.4,0.4303266014782564,12,13.621184804638228,5388
1687,-78.76,0,0.39,0.4301114381775173,148,1.1827590278404405,5393
1688,106.58,1,0.4,0.42989638245842854,11,18.782365997081452,5393
1689,-82.86,0,0.4,0.42968143426719935,43,3.7802054514463035,5395
1690,-9.299999999999999,0,0.39,0.4294665935500658,160,0.6741612195415564,5395
1691,105.8,1,0.4,0.42925186025329076,65,1.9659911982723723,5395
1692,-10.65,0,0.39,0.42903723432316415,160,0.5205080654080956,5395
1693,106.72,1,0.4,0.4288227157060026,4,30.982240517139438,5395
1694,-11.100000000000001,0,0.4,0.4286083043481496,160,0.37678278100490553,5395
1695,106.26,1,0.41,0.42839400019597557,7,20.611678760562626,5395
1696,106.52,1,0.42,0.4281798031958776,4,18.40494210243225,5395
1697,-82.7,0,0.42,0.4279657132942797,160,1.465616143768304,5395
1698,-10.0,0,0.41,0.42775173043763254,160,0.49924874349031584,5395
1699,-84.33999999999999,0,0.4,0.4275378545724137,7,18.024059421505246,5395
1700,106.62,1,0.4,0.4273240856451275,4,29.604084648489952,5395
1701,106.63000000000001,1,0.41,0.427110423602305,121,1.5398254861848135,5395
1702,-125.92,0,0.41,0.4268968683905039,101,3.8172231122033695,5400
1703,108.7,1,0.41,0.42668341995630865,15,15.444055710603793,5400
1704,-59.07,0,0.4,0.42647007824633054,6,10.350196429491044,5400
1705,109.13,1,0.4,0.4262568432072074,111,1.9450804587013948,5401
1706,106.78,1,0.41,0.4260437147856038,16,13.095360069601448,5401
1707,108.85,1,0.42,0.425830692928211,20,6.539979622318409,5401
1708,109.62,1,0.42,0.42561777758174696,24,21.257887478442086,5401
1709,106.52,1,0.43,0.42540496869295613,4,18.099701995849607,5401
1710,106.55,1,0.44,0.42519226620860967,10,17.51726803007722,5401
1711,-9.149999999999999,0,0.43,0.4249796700755054,160,1.491318012982374,5402
1712,106.37,1,0.44,0.42476718024046767,9,12.447484258545767,5402
1713,-10.1,0,0.43,0.42455479665034745,160,0.5937739629149436,5402
1714,-129.39000000000001,0,0.42,0.4243425192520223,12,11.24307777363419,5403
1715,-10.75,0,0.41,0.42413034799239635,160,0.6634189646542071,5403
1716,106.36,1,0.42,0.42391828281840016,77,1.9889298222900982,5403
1717,-84.34,0,0.42,0.42370632367699096,52,2.6023130378893646,5403
1718,-10.25,0,0.41,0.4234944705151525,160,0.47259359434247006,5403
1719,-128.3,0,0.41,0.4232827232798949,30,5.414065130288092,5405
1720,107.21,1,0.41,0.423071081918255,12,15.28258069947362,5405
1721,109.67,1,0.41,0.4228595463772959,19,19.19609201414094,5405
1722,-84.32,0,0.4,0.4226481166041073,116,1.2864615168383922,5406
1723,-84.14,0,0.4,0.42243679254580524,7,12.869777066367014,5406
1724,-8.2,0,0.4,0.4222255741495324,160,0.9367333258673315,5407
1725,106.61999999999999,1,0.41,0.4220144613624576,4,22.271066608428956,5407
1726,-10.05,0,0.4,0.42180345413177645,160,0.44567189175263033,5407
1727,-10.1,0,0.4,0.4215925524047106,160,0.49597634649276723,5407
1728,106.67999999999999,1,0.4,0.42138175612850826,11,12.892192947925492,5407
1729,-83.8,0,0.39,0.421171065250444,10,9.290744159723632,5407
1730,108.05,1,0.4,0.4209604797178188,75,1.977630989794806,5409
1731,-82.64999999999999,0,0.4,0.42074999947795994,70,2.201398554593391,5410
1732,-129.25,0,0.4,0.42053962447822096,95,1.8298869366356123,5413
1733,-10.25,0,0.4,0.42032935466598187,160,0.628806981096044,5413
1734,-10.3,0,0.4,0.4201191899886489,160,0.3404630497701582,5413
1735,109.1,1,0.41,0.4199091303936546,20,22.42603359006811,5413
1736,-82.69999999999999,0,0.41,0.4196991758284578,35,3.346266476933179,5413
1737,-83.05,0,0.41,0.4194893262405436,5,20.85736505576782,5414
1738,106.61999999999999,1,0.42,0.41927958157742334,4,20.989848070144657,5414
1739,-10.4,0,0.41,0.41906994178663465,160,0.3628711126893758,5414
1740,106.62,1,0.41,0.4188604068157413,4,28.377580354213716,5414
1741,109.57,1,0.42,0.41865097661233347,9,13.520726387589756,5414
1742,-81.11999999999999,0,0.41,0.4184416511240273,96,1.5298372113785201,5415
1743,105.78,1,0.42,0.4182324302984653,131,1.5201859394106871,5415
1744,110.8,1,0.43,0.4180233140833161,70,5.027528993600747,5416
1745,106.63,1,0.43,0.4178143024262745,11,18.15509376049042,5416
1746,106.25,1,0.44,0.41760539527506135,10,11.446662872575224,5416
1747,106.52,1,0.44,0.41739659257742384,4,17.081262464523316,5416
1748,107.31,1,0.44,0.4171878942811352,112,1.4251183863197054,5423
1749,109.27,1,0.44,0.4169793003339946,94,1.7353287465750495,5425
1750,-10.15,0,0.44,0.41677081068382765,160,0.35531890578567965,5425
1751,-82.62,0,0.44,0.41656242527848575,6,21.391370742321012,5425
1752,106.32,1,0.44,0.41635414406584653,9,11.89916544093026,5425
1753,-82.2,0,0.44,0.4161459669938136,125,1.3689092375080776,5430
1754,106.52,1,0.45,0.4159378940103167,4,24.0706508731842,5430
1755,108.34,1,0.45,0.4157299250633116,18,23.988178700440457,5430
1756,106.52,1,0.45,0.41552206010077997,4,26.505162795782088,5430
1757,106.62,1,0.46,0.4153142990707296,4,33.354699020385745,5430
1758,106.57000000000001,1,0.47,0.41510664192119423,4,34.20750649932772,5430
1759,-77.17999999999999,0,0.47,0.41489908860023367,14,10.971212988168533,5432
1760,106.3,1,0.47,0.4146916390559336,10,13.109904659628867,5432
1761,-83.64999999999999,0,0.46,0.4144842932364056,25,8.936281323610245,5433
1762,-10.2,0,0.45,0.41427705108978746,160,0.48751966970367344,5433
1763,-82.39,0,0.45,0.4140699125642426,82,3.4137920263934336,5435
1764,106.48,1,0.46,0.4138628776079605,131,1.2788572700879044,5435
1765,-9.6,0,0.45,0.4136559461691565,160,0.5092474827509903,5435
1766,-84.39,0,0.45,0.41344911819607194,7,44.18667556153877,5435
1767,106.52,1,0.46,0.4132423936369739,4,15.516916704177856,5435
1768,-84.28999999999999,0,0.45,0.41303577244015544,7,12.447528459344591,5435
1769,-73.36,0,0.45,0.4128292545539354,53,2.1597856517902243,5440
1770,106.61999999999999,1,0.46,0.41262283992665844,4,21.103930654525755,5440
1771,-83.64999999999999,0,0.45,0.41241652850669513,55,1.8824367831281639,5441
1772,106.52,1,0.46,0.4122103202424418,4,14.962238140106201,5441
1773,-127.95,0,0.46,0.4120042150823206,55,4.410803528007459,5442
1774,106.52,1,0.47,0.4117982129747795,4,14.697293996810913,5442
1775,111.7,1,0.48,0.4115923138682921,35,8.17570424084126,5443
1776,106.62,1,0.48,0.411386517711358,4,29.68540781974793,5443
1777,-128.36,0,0.48,0.4111808244525023,28,5.547652719276292,5449
1778,108.78999999999999,1,0.49,0.4109752340402761,133,1.8637440451634635,5451
1779,-79.62,0,0.49,0.410769746423256,11,23.803434865637257,5451
1780,-83.57000000000001,0,0.48,0.4105643615500444,11,11.229175106153232,5452
1781,110.47,1,0.49,0.4103590793692694,69,1.9207914551191598,5457
1782,-81.08,0,0.49,0.4101538998295848,144,1.0000938405607465,5460
1783,106.62,1,0.5,0.40994882287967,4,39.87632448196411,5460
1784,106.52,1,0.51,0.4097438484682302,4,13.63001214981079,5460
1785,109.97,1,0.52,0.4095389765439961,54,6.624000321059936,5461
1786,106.52,1,0.52,0.40933420705572415,4,13.197056446075441,5461
1787,106.62,1,0.53,0.4091295399521963,4,33.303003110885626,5461
1788,106.2,1,0.53,0.4089249751822202,10,16.434985075950625,5461
1789,106.62,1,0.54,0.4087205126946291,4,31.042163567543028,5461
1790,-10.35,0,0.54,0.4085161524382818,160,0.349959406768903,5461
1791,107.27000000000001,1,0.54,0.4083118943620627,49,2.6823485673477454,5461
1792,106.27,1,0.55,0.40810773841488174,9,12.563554534684453,5461
1793,-128.72,0,0.54,0.4079036845456743,106,1.5087829399513044,5462
1794,106.52,1,0.55,0.40769973270340154,4,21.403792076110836,5462
1795,107.61999999999999,1,0.55,0.40749588283704985,4,23.992812843322753,5462
1796,109.01,1,0.55,0.4072921348956314,87,5.336960611930866,5465
1797,105.77,1,0.56,0.4070884888281836,9,11.48167236275143,5465
1798,-83.52,0,0.56,0.40688494458376956,61,2.7322310944194674,5467
1799,-10.7,0,0.56,0.4066815021114777,160,0.2645178270339964,5467
1800,106.32,1,0.56,0.406478161360422,9,29.93279743618435,5467
1801,106.52,1,0.56,0.40627492227974177,4,10.938676700592037,5467
1802,109.28,1,0.57,0.4060717848186019,11,22.094298191714014,5467
1803,-82.61,0,0.56,0.4058687489261926,18,24.070019021959354,5467
1804,111.03,1,0.57,0.40566581455172956,16,14.499507738687099,5467
1805,106.32,1,0.57,0.4054629816444537,9,27.27852124267154,5467
1806,-58.660000000000004,0,0.56,0.4052602501536315,158,1.3219210012835345,5468
1807,-83.58,0,0.55,0.40505762002855467,19,25.41737756619328,5468
1808,-128.98000000000002,0,0.54,0.4048550912185404,14,13.425401406057977,5469
1809,109.98,1,0.54,0.4046526636729312,131,1.1243349463533154,5474
1810,-9.55,0,0.53,0.40445033734109476,160,0.39244041609764085,5474
1811,-79.91,0,0.53,0.40424811217242423,88,1.5144675881617744,5481
1812,105.87,1,0.53,0.404045988116338,9,12.58998540556265,5481
1813,-10.2,0,0.53,0.4038439651222799,160,0.284507255643606,5481
1814,106.72,1,0.54,0.40364204313971874,4,28.870566082000735,5481
1815,-83.96000000000001,0,0.54,0.4034402221181489,8,18.811294468455017,5481
1816,-82.52,0,0.53,0.4032385020070898,131,1.923514726473061,5483
1817,106.06,1,0.54,0.4030368827560863,7,14.841603875841413,5483
1818,108.14999999999999,1,0.55,0.4028353643147083,10,18.31018824481219,5483
1819,106.14999999999999,1,0.56,0.402633946632551,10,22.354727671682834,5483
1820,106.14999999999999,1,0.56,0.4024326296592347,100,1.91481096830531,5483
1821,-9.299999999999999,0,0.55,0.4022314133444051,160,0.4381148735743189,5489
1822,106.94,1,0.56,0.4020302976377329,13,13.151617664848096,5489
1823,-80.78,0,0.56,0.4018292824889141,9,18.42326586233245,5489
1824,-82.25999999999999,0,0.56,0.40162836784766964,8,16.91555579278618,5489
1825,-84.24,0,0.55,0.40142755366374583,7,30.914228453295575,5489
1826,-10.45,0,0.55,0.401226839886914,160,0.5810023158297407,5489
1827,106.32,1,0.56,0.40102622646697056,9,12.751610746383667,5489
1828,-126.83,0,0.55,0.4008257133537371,79,5.7265941218465795,5489
1829,-10.149999999999999,0,0.55,0.4006253004970603,160,0.398870489567518,5489
1830,107.73,1,0.55,0.4004249878468118,11,17.450918015116315,5489
1831,-10.399999999999999,0,0.55,0.4002247753528884,160,0.3685855774581431,5489
1832,108.14999999999999,1,0.56,0.400024662965212,10,15.862698612451554,5489
1833,-83.58,0,0.56,0.3998246506337294,114,0.9718247559928056,5489
1834,107.64,1,0.57,0.39962473830841255,18,15.385244520960583,5489
1835,-10.2,0,0.56,0.3994249259392584,160,0.3157346493601798,5489
1836,109.92,1,0.57,0.39922521347628875,34,19.00981733766083,5490
1837,105.55,1,0.58,0.39902560086955063,145,1.1697719536423683,5490
1838,-84.06,0,0.57,0.3988260880691159,8,16.79876890361309,5490
1839,109.05,1,0.58,0.39862667502508137,15,16.612496591250103,5490
1840,106.62,1,0.58,0.39842736168756887,4,26.703608865737912,5490
1841,106.62,1,0.58,0.3982281480067251,4,18.446351470947267,5490
1842,105.67999999999999,1,0.59,0.39802903393272177,91,1.4763092217340572,5490
1843,-10.1,0,0.58,0.3978300194157554,160,0.3160575198531149,5490
1844,-83.81,0,0.57,0.39763110440604754,118,1.2212423338526386,5490
1845,-9.9,0,0.56,0.3974322888538445,160,0.4503843140875687,5490
1846,107.64999999999999,1,0.56,0.3972335727094176,15,16.397305148124694,5490
1847,-84.24,0,0.55,0.3970349559230629,7,10.651200323786055,5490
1848,-10.25,0,0.54,0.3968364384451014,160,0.36456735010817626,5490
1849,-10.200000000000001,0,0.53,0.3966380202258789,160,0.4202559055178425,5490
1850,-10.200000000000001,0,0.53,0.396439701215766,160,0.38636660718917837,5490
1851,107.47,1,0.54,0.39624148136515813,14,18.224538517397427,5490
1852,106.52,1,0.54,0.3960433606244756,4,11.671722431182861,5490
1853,-10.55,0,0.54,0.39584533894416335,160,0.6638323394786566,5490
1854,107.0,1,0.54,0.3956474162746913,15,19.398857875953116,5490
1855,-10.55,0,0.53,0.395449592566554,160,0.6111825972422956,5490
1856,106.98,1,0.53,0.3952518677702707,16,18.196151029981262,5493
1857,105.77,1,0.53,0.3950542418363856,9,18.325658165481354,5493
1858,-9.0,0,0.52,0.3948567147154674,160,0.5124947233009588,5493
1859,-83.95,0,0.52,0.3946592863581097,10,18.627179358343128,5493
1860,-10.5,0,0.51,0.3944619567149307,160,0.4208827842902391,5493
1861,-83.72999999999999,0,0.51,0.39426472573657323,9,10.822895552309022,5493
1862,107.45,1,0.52,0.39406759337370495,20,14.573543983638286,5493
1863,-10.4,0,0.52,0.3938705595770181,160,0.7001072169635444,5493
1864,-128.23000000000002,0,0.51,0.39367362429722963,49,5.226246987195039,5495
1865,106.52,1,0.52,0.393476787485081,4,25.97864686965942,5495
1866,-10.100000000000001,0,0.52,0.3932800490913385,160,0.26382997980713835,5495
1867,106.88,1,0.52,0.39308340906679284,41,2.939973676617189,5495
1868,-10.65,0,0.52,0.3928868673622595,160,0.5141583445258437,5495
1869,107.26,1,0.53,0.3926904239285784,147,1.588896492467029,5495
1870,108.56,1,0.53,0.3924940787166141,12,16.62353123933077,5495
1871,-10.850000000000001,0,0.53,0.39229783167725585,160,0.37716347077488893,5495
1872,106.62,1,0.53,0.39210168276141727,4,21.48224920272827,5495
1873,106.62,1,0.54,0.3919056319200366,4,13.386148262023926,5495
1874,106.75,1,0.54,0.39170967910407656,10,18.35923581456393,5495
1875,106.62,1,0.54,0.3915138242645245,4,25.76385239601135,5495
1876,-84.03999999999999,0,0.53,0.3913180673523923,87,1.6117185745636622,5495
1877,-9.75,0,0.53,0.3911224083187161,160,0.34151555618643753,5495
1878,106.2,1,0.53,0.3909268471145568,10,11.609070623941255,5495
1879,106.27,1,0.54,0.3907313836909995,9,28.364460566838584,5495
1880,-10.3,0,0.54,0.39053601799915405,160,0.3687695431113242,5495
1881,107.17999999999999,1,0.54,0.3903407499901545,16,13.015214318475918,5495
1882,-10.0,0,0.54,0.39014557961515944,160,0.4114411556487903,5495
1883,106.03,1,0.54,0.3899505068253519,86,1.8041241543087567,5495
1884,-10.700000000000001,0,0.53,0.3897555315719392,160,0.3722644650042057,5495
1885,-126.03,0,0.52,0.38956065380615323,44,12.989686078278517,5496
1886,-84.01,0,0.51,0.38936587347925017,8,31.403408663868905,5496
1887,-10.7,0,0.5,0.3891711905425106,160,0.2597676134705543,5496
1888,-83.86,0,0.49,0.38897660494723935,8,12.909446744918823,5496
1889,105.87,1,0.49,0.38878211664476575,9,25.803782063590155,5496
1890,107.27,1,0.5,0.3885877255864434,74,3.9619521868726673,5498
1891,-59.06,0,0.49,0.3883934317236502,153,0.716786675151267,5498
1892,106.66,1,0.49,0.3881992350077884,137,1.1196168686662304,5498
1893,-9.700000000000001,0,0.49,0.38800513539028453,160,0.3345528723001479,5498
1894,-10.299999999999999,0,0.48,0.3878111328225894,160,0.27603754141926756,5498
1895,-10.9,0,0.47,0.3876172272561781,160,0.43785000112652767,5498
1896,106.52,1,0.47,0.38742341864255003,4,17.917311658859248,5498
1897,-83.34,0,0.46,0.3872297069332288,22,25.05013864858584,5498
1898,-10.4,0,0.46,0.3870360920797622,160,0.2788814512193202,5498
1899,106.62,1,0.47,0.38684257403372235,4,20.31983055114746,5498
1900,-10.1,0,0.46,0.3866491527467055,160,0.6295200549412984,5498
